onset	duration	trial_type	response_time
4.016558	5.025429	event_computer_reward	1.449183
4.016558	1.449183	computer_non-faceclea	1.449183
13.083843	5.830137	event_computer_reward	0.531612
13.083843	0.531612	computer_non-faceclea	0.531612
21.347511	4.219276	event_friend_punish	1.351367
21.347511	1.351367	friend_face	1.351367
26.382010	5.021961	event_friend_punish	1.450232
26.382010	1.450232	friend_face	1.450232
33.833828	5.022692	event_computer_punish	0.531689
33.833828	0.531689	computer_non-faceclea	0.531689
39.681915	5.024426	event_stranger_punish	1.150530
39.681915	1.150530	stranger_face	1.150530
50.371487	5.835248	event_stranger_punish	0.427539
50.371487	0.427539	stranger_face	0.427539
58.637497	5.831440	event_friend_reward	0.527918
58.637497	0.527918	friend_face	0.527918
66.905754	5.830172	event_stranger_reward	0.426684
66.905754	0.426684	stranger_face	0.426684
73.548660	5.832288	event_computer_neutral	1.150150
73.548660	1.150150	computer_non-faceclea	1.150150
80.197050	5.022533	event_friend_reward	0.635406
80.197050	0.635406	friend_face	0.635406
89.271560	4.214877	event_stranger_neutral	0.427516
89.271560	0.427516	stranger_face	0.427516
97.537430	5.023059	event_stranger_punish	0.527913
97.537430	0.527913	stranger_face	0.527913
111.457016	4.215775	event_stranger_reward	0.541817
111.457016	0.541817	stranger_face	0.541817
116.488850	5.828760	event_friend_reward	0.626568
116.488850	0.626568	friend_face	0.626568
123.131470	4.216045	event_friend_punish	0.734195
123.131470	0.734195	friend_face	0.734195
129.784670	5.024216	event_stranger_punish	0.947745
129.784670	0.947745	stranger_face	0.947745
138.859100	5.829802	event_stranger_punish	0.523019
138.859100	0.523019	stranger_face	0.523019
145.504960	4.216070	event_friend_reward	0.943823
145.504960	0.943823	friend_face	0.943823
150.534850	5.021031	event_computer_reward	1.447041
150.534850	1.447041	computer_non-faceclea	1.447041
157.993120	5.830417	event_stranger_punish	0.522450
157.993120	0.522450	stranger_face	0.522450
164.638530	5.832354	event_friend_punish	0.526748
164.638530	0.526748	friend_face	0.526748
177.743600	5.829362	event_computer_punish	0.738272
177.743600	0.738272	computer_non-faceclea	0.738272
186.009920	5.022983	event_stranger_reward	0.521750
186.009920	0.521750	stranger_face	0.521750
193.460600	4.213260	event_computer_reward	0.521171
193.460600	0.521171	computer_non-faceclea	0.521171
198.489800	4.216562	event_friend_punish	0.625290
198.489800	0.625290	friend_face	0.625290
205.143970	4.215228	event_stranger_reward	0.638024
205.143970	0.638024	stranger_face	0.638024
210.171680	5.830202	event_computer_punish	0.827735
210.171680	0.827735	computer_non-faceclea	0.827735
216.813870	4.214042	event_computer_punish	0.634509
216.813870	0.634509	computer_non-faceclea	0.634509
221.849580	5.024092	event_stranger_reward	1.348779
221.849580	1.348779	stranger_face	1.348779
234.149170	5.024364	event_friend_punish	1.049107
234.149170	1.049107	friend_face	1.049107
244.831710	4.215141	event_computer_reward	1.050140
244.831710	1.050140	computer_non-faceclea	1.050140
249.858440	5.831374	event_computer_punish	0.940056
249.858440	0.940056	computer_non-faceclea	0.940056
256.511900	4.215935	event_stranger_reward	0.936279
256.511900	0.936279	stranger_face	0.936279
261.548300	5.022446	event_stranger_reward	0.833403
261.548300	0.833403	stranger_face	0.833403
267.384950	5.828901	event_computer_reward	1.246855
267.384950	1.246855	computer_non-faceclea	1.246855
278.875430	5.829419	event_friend_neutral	0.639567
278.875430	0.639567	friend_face	0.639567
287.133940	4.216329	event_friend_reward	0.731064
287.133940	0.731064	friend_face	0.731064
292.171700	5.023142	event_stranger_neutral	0.843360
292.171700	0.843360	stranger_face	0.843360
299.622680	4.216200	event_computer_reward	0.625345
299.622680	0.625345	computer_non-faceclea	0.625345
304.660580	4.215247	event_stranger_punish	0.221074
304.660580	0.221074	stranger_face	0.221074
311.314200	5.838379	event_friend_neutral	0.417629
311.314200	0.417629	friend_face	0.417629
317.967320	4.215502	event_friend_reward	0.530849
317.967320	0.530849	friend_face	0.530849
322.995540	5.023254	event_computer_neutral	1.138167
322.995540	1.138167	computer_non-faceclea	1.138167
328.830570	5.022309	event_computer_punish	0.934160
328.830570	0.934160	computer_non-faceclea	0.934160
336.283630	5.830187	event_friend_reward	0.731559
336.283630	0.731559	friend_face	0.731559
347.781100	5.023709	event_stranger_reward	0.533911
347.781100	0.533911	stranger_face	0.533911
356.850300	5.830557	event_friend_reward	0.830962
356.850300	0.830962	friend_face	0.830962
363.494540	4.215948	event_computer_punish	0.936746
363.494540	0.936746	computer_non-faceclea	0.936746
368.522520	5.021953	event_computer_punish	0.625447
368.522520	0.625447	computer_non-faceclea	0.625447
374.359950	4.214813	event_friend_punish	0.521525
374.359950	0.521525	friend_face	0.521525
382.617130	4.216744	event_computer_reward	0.932295
382.617130	0.932295	computer_non-faceclea	0.932295
390.885560	5.833200	event_stranger_punish	0.429396
390.885560	0.429396	stranger_face	0.429396
397.534400	5.022391	event_friend_punish	0.530547
397.534400	0.530547	friend_face	0.530547
