filename	acq_time	operator	randstr
anat/sub-11031_T1w.nii.gz	1924-04-15T13:41:15.270000	tubric	b46b6545
fmap/sub-11031_acq-bold_magnitude1.nii.gz	1924-04-15T13:46:35.567500	tubric	7b4b641c
fmap/sub-11031_acq-bold_magnitude2.nii.gz	1924-04-15T13:46:35.567500	tubric	7b4b641c
fmap/sub-11031_acq-bold_phasediff.nii.gz	1924-04-15T13:46:35.567500	tubric	27e033d8
func/sub-11031_task-trust_run-1_echo-1_part-mag_sbref.nii.gz	1924-04-15T13:53:56.787500	tubric	78779f0c
func/sub-11031_task-trust_run-1_echo-1_part-phase_sbref.nii.gz	1924-04-15T13:53:56.787500	tubric	78779f0c
func/sub-11031_task-trust_run-1_echo-2_part-mag_sbref.nii.gz	1924-04-15T13:53:56.787500	tubric	78779f0c
func/sub-11031_task-trust_run-1_echo-2_part-phase_sbref.nii.gz	1924-04-15T13:53:56.787500	tubric	78779f0c
func/sub-11031_task-trust_run-1_echo-3_part-mag_sbref.nii.gz	1924-04-15T13:53:56.787500	tubric	78779f0c
func/sub-11031_task-trust_run-1_echo-3_part-phase_sbref.nii.gz	1924-04-15T13:53:56.787500	tubric	78779f0c
func/sub-11031_task-trust_run-1_echo-4_part-mag_sbref.nii.gz	1924-04-15T13:53:56.787500	tubric	78779f0c
func/sub-11031_task-trust_run-1_echo-4_part-phase_sbref.nii.gz	1924-04-15T13:53:56.787500	tubric	78779f0c
func/sub-11031_task-trust_run-1_echo-1_part-mag_bold.nii.gz	1924-04-15T13:54:01.672500	tubric	fcb16ebe
func/sub-11031_task-trust_run-1_echo-1_part-phase_bold.nii.gz	1924-04-15T13:54:01.672500	tubric	9c389b4e
func/sub-11031_task-trust_run-1_echo-2_part-mag_bold.nii.gz	1924-04-15T13:54:01.672500	tubric	fcb16ebe
func/sub-11031_task-trust_run-1_echo-2_part-phase_bold.nii.gz	1924-04-15T13:54:01.672500	tubric	9c389b4e
func/sub-11031_task-trust_run-1_echo-3_part-mag_bold.nii.gz	1924-04-15T13:54:01.672500	tubric	fcb16ebe
func/sub-11031_task-trust_run-1_echo-3_part-phase_bold.nii.gz	1924-04-15T13:54:01.672500	tubric	9c389b4e
func/sub-11031_task-trust_run-1_echo-4_part-mag_bold.nii.gz	1924-04-15T13:54:01.672500	tubric	fcb16ebe
func/sub-11031_task-trust_run-1_echo-4_part-phase_bold.nii.gz	1924-04-15T13:54:01.672500	tubric	9c389b4e
func/sub-11031_task-trust_run-2_echo-1_part-mag_sbref.nii.gz	1924-04-15T14:02:41.372500	tubric	ea9df742
func/sub-11031_task-trust_run-2_echo-1_part-phase_sbref.nii.gz	1924-04-15T14:02:41.372500	tubric	ea9df742
func/sub-11031_task-trust_run-2_echo-2_part-mag_sbref.nii.gz	1924-04-15T14:02:41.372500	tubric	ea9df742
func/sub-11031_task-trust_run-2_echo-2_part-phase_sbref.nii.gz	1924-04-15T14:02:41.372500	tubric	ea9df742
func/sub-11031_task-trust_run-2_echo-3_part-mag_sbref.nii.gz	1924-04-15T14:02:41.372500	tubric	ea9df742
func/sub-11031_task-trust_run-2_echo-3_part-phase_sbref.nii.gz	1924-04-15T14:02:41.372500	tubric	ea9df742
func/sub-11031_task-trust_run-2_echo-4_part-mag_sbref.nii.gz	1924-04-15T14:02:41.372500	tubric	ea9df742
func/sub-11031_task-trust_run-2_echo-4_part-phase_sbref.nii.gz	1924-04-15T14:02:41.372500	tubric	ea9df742
func/sub-11031_task-trust_run-2_echo-1_part-mag_bold.nii.gz	1924-04-15T14:02:46.257500	tubric	68f7b0f5
func/sub-11031_task-trust_run-2_echo-1_part-phase_bold.nii.gz	1924-04-15T14:02:46.257500	tubric	8fa237cb
func/sub-11031_task-trust_run-2_echo-2_part-mag_bold.nii.gz	1924-04-15T14:02:46.257500	tubric	68f7b0f5
func/sub-11031_task-trust_run-2_echo-2_part-phase_bold.nii.gz	1924-04-15T14:02:46.257500	tubric	8fa237cb
func/sub-11031_task-trust_run-2_echo-3_part-mag_bold.nii.gz	1924-04-15T14:02:46.257500	tubric	68f7b0f5
func/sub-11031_task-trust_run-2_echo-3_part-phase_bold.nii.gz	1924-04-15T14:02:46.257500	tubric	8fa237cb
func/sub-11031_task-trust_run-2_echo-4_part-mag_bold.nii.gz	1924-04-15T14:02:46.257500	tubric	68f7b0f5
func/sub-11031_task-trust_run-2_echo-4_part-phase_bold.nii.gz	1924-04-15T14:02:46.257500	tubric	8fa237cb
func/sub-11031_task-sharedreward_run-1_echo-1_part-mag_sbref.nii.gz	1924-04-15T14:12:39.622500	tubric	51326654
func/sub-11031_task-sharedreward_run-1_echo-1_part-phase_sbref.nii.gz	1924-04-15T14:12:39.622500	tubric	51326654
func/sub-11031_task-sharedreward_run-1_echo-2_part-mag_sbref.nii.gz	1924-04-15T14:12:39.622500	tubric	51326654
func/sub-11031_task-sharedreward_run-1_echo-2_part-phase_sbref.nii.gz	1924-04-15T14:12:39.622500	tubric	51326654
func/sub-11031_task-sharedreward_run-1_echo-3_part-mag_sbref.nii.gz	1924-04-15T14:12:39.622500	tubric	51326654
func/sub-11031_task-sharedreward_run-1_echo-3_part-phase_sbref.nii.gz	1924-04-15T14:12:39.622500	tubric	51326654
func/sub-11031_task-sharedreward_run-1_echo-4_part-mag_sbref.nii.gz	1924-04-15T14:12:39.622500	tubric	51326654
func/sub-11031_task-sharedreward_run-1_echo-4_part-phase_sbref.nii.gz	1924-04-15T14:12:39.622500	tubric	51326654
func/sub-11031_task-sharedreward_run-1_echo-1_part-mag_bold.nii.gz	1924-04-15T14:12:44.507500	tubric	825160fc
func/sub-11031_task-sharedreward_run-1_echo-1_part-phase_bold.nii.gz	1924-04-15T14:12:44.507500	tubric	0edf2ad6
func/sub-11031_task-sharedreward_run-1_echo-2_part-mag_bold.nii.gz	1924-04-15T14:12:44.507500	tubric	825160fc
func/sub-11031_task-sharedreward_run-1_echo-2_part-phase_bold.nii.gz	1924-04-15T14:12:44.507500	tubric	0edf2ad6
func/sub-11031_task-sharedreward_run-1_echo-3_part-mag_bold.nii.gz	1924-04-15T14:12:44.507500	tubric	825160fc
func/sub-11031_task-sharedreward_run-1_echo-3_part-phase_bold.nii.gz	1924-04-15T14:12:44.507500	tubric	0edf2ad6
func/sub-11031_task-sharedreward_run-1_echo-4_part-mag_bold.nii.gz	1924-04-15T14:12:44.507500	tubric	825160fc
func/sub-11031_task-sharedreward_run-1_echo-4_part-phase_bold.nii.gz	1924-04-15T14:12:44.507500	tubric	0edf2ad6
func/sub-11031_task-sharedreward_run-2_echo-1_part-mag_sbref.nii.gz	1924-04-15T14:21:29.282500	tubric	adbb74f4
func/sub-11031_task-sharedreward_run-2_echo-1_part-phase_sbref.nii.gz	1924-04-15T14:21:29.282500	tubric	adbb74f4
func/sub-11031_task-sharedreward_run-2_echo-2_part-mag_sbref.nii.gz	1924-04-15T14:21:29.282500	tubric	adbb74f4
func/sub-11031_task-sharedreward_run-2_echo-2_part-phase_sbref.nii.gz	1924-04-15T14:21:29.282500	tubric	adbb74f4
func/sub-11031_task-sharedreward_run-2_echo-3_part-mag_sbref.nii.gz	1924-04-15T14:21:29.282500	tubric	adbb74f4
func/sub-11031_task-sharedreward_run-2_echo-3_part-phase_sbref.nii.gz	1924-04-15T14:21:29.282500	tubric	adbb74f4
func/sub-11031_task-sharedreward_run-2_echo-4_part-mag_sbref.nii.gz	1924-04-15T14:21:29.282500	tubric	adbb74f4
func/sub-11031_task-sharedreward_run-2_echo-4_part-phase_sbref.nii.gz	1924-04-15T14:21:29.282500	tubric	adbb74f4
func/sub-11031_task-sharedreward_run-2_echo-1_part-mag_bold.nii.gz	1924-04-15T14:21:34.167500	tubric	dee8acb3
func/sub-11031_task-sharedreward_run-2_echo-1_part-phase_bold.nii.gz	1924-04-15T14:21:34.167500	tubric	6021a546
func/sub-11031_task-sharedreward_run-2_echo-2_part-mag_bold.nii.gz	1924-04-15T14:21:34.167500	tubric	dee8acb3
func/sub-11031_task-sharedreward_run-2_echo-2_part-phase_bold.nii.gz	1924-04-15T14:21:34.167500	tubric	6021a546
func/sub-11031_task-sharedreward_run-2_echo-3_part-mag_bold.nii.gz	1924-04-15T14:21:34.167500	tubric	dee8acb3
func/sub-11031_task-sharedreward_run-2_echo-3_part-phase_bold.nii.gz	1924-04-15T14:21:34.167500	tubric	6021a546
func/sub-11031_task-sharedreward_run-2_echo-4_part-mag_bold.nii.gz	1924-04-15T14:21:34.167500	tubric	dee8acb3
func/sub-11031_task-sharedreward_run-2_echo-4_part-phase_bold.nii.gz	1924-04-15T14:21:34.167500	tubric	6021a546
func/sub-11031_task-socialdoors_run-1_echo-1_part-mag_sbref.nii.gz	1924-04-15T14:30:06.817500	tubric	1f1d2021
func/sub-11031_task-socialdoors_run-1_echo-1_part-phase_sbref.nii.gz	1924-04-15T14:30:06.817500	tubric	1f1d2021
func/sub-11031_task-socialdoors_run-1_echo-2_part-mag_sbref.nii.gz	1924-04-15T14:30:06.817500	tubric	1f1d2021
func/sub-11031_task-socialdoors_run-1_echo-2_part-phase_sbref.nii.gz	1924-04-15T14:30:06.817500	tubric	1f1d2021
func/sub-11031_task-socialdoors_run-1_echo-3_part-mag_sbref.nii.gz	1924-04-15T14:30:06.817500	tubric	1f1d2021
func/sub-11031_task-socialdoors_run-1_echo-3_part-phase_sbref.nii.gz	1924-04-15T14:30:06.817500	tubric	1f1d2021
func/sub-11031_task-socialdoors_run-1_echo-4_part-mag_sbref.nii.gz	1924-04-15T14:30:06.817500	tubric	1f1d2021
func/sub-11031_task-socialdoors_run-1_echo-4_part-phase_sbref.nii.gz	1924-04-15T14:30:06.817500	tubric	1f1d2021
func/sub-11031_task-socialdoors_run-1_echo-1_part-mag_bold.nii.gz	1924-04-15T14:30:11.702500	tubric	6e7c5559
func/sub-11031_task-socialdoors_run-1_echo-1_part-phase_bold.nii.gz	1924-04-15T14:30:11.702500	tubric	1ff7f608
func/sub-11031_task-socialdoors_run-1_echo-2_part-mag_bold.nii.gz	1924-04-15T14:30:11.702500	tubric	6e7c5559
func/sub-11031_task-socialdoors_run-1_echo-2_part-phase_bold.nii.gz	1924-04-15T14:30:11.702500	tubric	1ff7f608
func/sub-11031_task-socialdoors_run-1_echo-3_part-mag_bold.nii.gz	1924-04-15T14:30:11.702500	tubric	6e7c5559
func/sub-11031_task-socialdoors_run-1_echo-3_part-phase_bold.nii.gz	1924-04-15T14:30:11.702500	tubric	1ff7f608
func/sub-11031_task-socialdoors_run-1_echo-4_part-mag_bold.nii.gz	1924-04-15T14:30:11.702500	tubric	6e7c5559
func/sub-11031_task-socialdoors_run-1_echo-4_part-phase_bold.nii.gz	1924-04-15T14:30:11.702500	tubric	1ff7f608
func/sub-11031_task-doors_run-1_echo-1_part-mag_sbref.nii.gz	1924-04-15T14:37:56.102500	tubric	bcbd7b07
func/sub-11031_task-doors_run-1_echo-1_part-phase_sbref.nii.gz	1924-04-15T14:37:56.102500	tubric	bcbd7b07
func/sub-11031_task-doors_run-1_echo-2_part-mag_sbref.nii.gz	1924-04-15T14:37:56.102500	tubric	bcbd7b07
func/sub-11031_task-doors_run-1_echo-2_part-phase_sbref.nii.gz	1924-04-15T14:37:56.102500	tubric	bcbd7b07
func/sub-11031_task-doors_run-1_echo-3_part-mag_sbref.nii.gz	1924-04-15T14:37:56.102500	tubric	bcbd7b07
func/sub-11031_task-doors_run-1_echo-3_part-phase_sbref.nii.gz	1924-04-15T14:37:56.102500	tubric	bcbd7b07
func/sub-11031_task-doors_run-1_echo-4_part-mag_sbref.nii.gz	1924-04-15T14:37:56.102500	tubric	bcbd7b07
func/sub-11031_task-doors_run-1_echo-4_part-phase_sbref.nii.gz	1924-04-15T14:37:56.102500	tubric	bcbd7b07
func/sub-11031_task-doors_run-1_echo-1_part-mag_bold.nii.gz	1924-04-15T14:38:00.987500	tubric	f2f92b50
func/sub-11031_task-doors_run-1_echo-1_part-phase_bold.nii.gz	1924-04-15T14:38:00.987500	tubric	74478459
func/sub-11031_task-doors_run-1_echo-2_part-mag_bold.nii.gz	1924-04-15T14:38:00.987500	tubric	f2f92b50
func/sub-11031_task-doors_run-1_echo-2_part-phase_bold.nii.gz	1924-04-15T14:38:00.987500	tubric	74478459
func/sub-11031_task-doors_run-1_echo-3_part-mag_bold.nii.gz	1924-04-15T14:38:00.987500	tubric	f2f92b50
func/sub-11031_task-doors_run-1_echo-3_part-phase_bold.nii.gz	1924-04-15T14:38:00.987500	tubric	74478459
func/sub-11031_task-doors_run-1_echo-4_part-mag_bold.nii.gz	1924-04-15T14:38:00.987500	tubric	f2f92b50
func/sub-11031_task-doors_run-1_echo-4_part-phase_bold.nii.gz	1924-04-15T14:38:00.987500	tubric	74478459
func/sub-11031_task-ugr_run-1_echo-1_part-mag_sbref.nii.gz	1924-04-15T14:45:30.230000	tubric	7f1951be
func/sub-11031_task-ugr_run-1_echo-1_part-phase_sbref.nii.gz	1924-04-15T14:45:30.230000	tubric	7f1951be
func/sub-11031_task-ugr_run-1_echo-2_part-mag_sbref.nii.gz	1924-04-15T14:45:30.230000	tubric	7f1951be
func/sub-11031_task-ugr_run-1_echo-2_part-phase_sbref.nii.gz	1924-04-15T14:45:30.230000	tubric	7f1951be
func/sub-11031_task-ugr_run-1_echo-3_part-mag_sbref.nii.gz	1924-04-15T14:45:30.230000	tubric	7f1951be
func/sub-11031_task-ugr_run-1_echo-3_part-phase_sbref.nii.gz	1924-04-15T14:45:30.230000	tubric	7f1951be
func/sub-11031_task-ugr_run-1_echo-4_part-mag_sbref.nii.gz	1924-04-15T14:45:30.230000	tubric	7f1951be
func/sub-11031_task-ugr_run-1_echo-4_part-phase_sbref.nii.gz	1924-04-15T14:45:30.230000	tubric	7f1951be
func/sub-11031_task-ugr_run-1_echo-1_part-mag_bold.nii.gz	1924-04-15T14:45:35.115000	tubric	a2020c56
func/sub-11031_task-ugr_run-1_echo-1_part-phase_bold.nii.gz	1924-04-15T14:45:35.115000	tubric	a087994b
func/sub-11031_task-ugr_run-1_echo-2_part-mag_bold.nii.gz	1924-04-15T14:45:35.115000	tubric	a2020c56
func/sub-11031_task-ugr_run-1_echo-2_part-phase_bold.nii.gz	1924-04-15T14:45:35.115000	tubric	a087994b
func/sub-11031_task-ugr_run-1_echo-3_part-mag_bold.nii.gz	1924-04-15T14:45:35.115000	tubric	a2020c56
func/sub-11031_task-ugr_run-1_echo-3_part-phase_bold.nii.gz	1924-04-15T14:45:35.115000	tubric	a087994b
func/sub-11031_task-ugr_run-1_echo-4_part-mag_bold.nii.gz	1924-04-15T14:45:35.115000	tubric	a2020c56
func/sub-11031_task-ugr_run-1_echo-4_part-phase_bold.nii.gz	1924-04-15T14:45:35.115000	tubric	a087994b
func/sub-11031_task-ugr_run-2_echo-1_part-mag_sbref.nii.gz	1924-04-15T14:53:12.585000	tubric	177d4c40
func/sub-11031_task-ugr_run-2_echo-1_part-phase_sbref.nii.gz	1924-04-15T14:53:12.585000	tubric	177d4c40
func/sub-11031_task-ugr_run-2_echo-2_part-mag_sbref.nii.gz	1924-04-15T14:53:12.585000	tubric	177d4c40
func/sub-11031_task-ugr_run-2_echo-2_part-phase_sbref.nii.gz	1924-04-15T14:53:12.585000	tubric	177d4c40
func/sub-11031_task-ugr_run-2_echo-3_part-mag_sbref.nii.gz	1924-04-15T14:53:12.585000	tubric	177d4c40
func/sub-11031_task-ugr_run-2_echo-3_part-phase_sbref.nii.gz	1924-04-15T14:53:12.585000	tubric	177d4c40
func/sub-11031_task-ugr_run-2_echo-4_part-mag_sbref.nii.gz	1924-04-15T14:53:12.585000	tubric	177d4c40
func/sub-11031_task-ugr_run-2_echo-4_part-phase_sbref.nii.gz	1924-04-15T14:53:12.585000	tubric	177d4c40
func/sub-11031_task-ugr_run-2_echo-1_part-mag_bold.nii.gz	1924-04-15T14:53:17.470000	tubric	b81f7dec
func/sub-11031_task-ugr_run-2_echo-1_part-phase_bold.nii.gz	1924-04-15T14:53:17.470000	tubric	eeaf9131
func/sub-11031_task-ugr_run-2_echo-2_part-mag_bold.nii.gz	1924-04-15T14:53:17.470000	tubric	b81f7dec
func/sub-11031_task-ugr_run-2_echo-2_part-phase_bold.nii.gz	1924-04-15T14:53:17.470000	tubric	eeaf9131
func/sub-11031_task-ugr_run-2_echo-3_part-mag_bold.nii.gz	1924-04-15T14:53:17.470000	tubric	b81f7dec
