filename	acq_time	operator	randstr
anat/sub-10716_T1w.nii.gz	1923-08-04T10:40:03.262500	tubric	7517bc26
fmap/sub-10716_acq-bold_magnitude1.nii.gz	1923-08-04T10:46:14.875000	tubric	ace4597e
fmap/sub-10716_acq-bold_magnitude2.nii.gz	1923-08-04T10:46:14.875000	tubric	ace4597e
fmap/sub-10716_acq-bold_phasediff.nii.gz	1923-08-04T10:46:15.522500	tubric	949a3a76
func/sub-10716_task-trust_run-1_echo-1_part-mag_sbref.nii.gz	1923-08-04T10:51:45.420000	tubric	053aaa2c
func/sub-10716_task-trust_run-1_echo-1_part-phase_sbref.nii.gz	1923-08-04T10:51:45.420000	tubric	053aaa2c
func/sub-10716_task-trust_run-1_echo-2_part-mag_sbref.nii.gz	1923-08-04T10:51:45.420000	tubric	053aaa2c
func/sub-10716_task-trust_run-1_echo-2_part-phase_sbref.nii.gz	1923-08-04T10:51:45.420000	tubric	053aaa2c
func/sub-10716_task-trust_run-1_echo-3_part-mag_sbref.nii.gz	1923-08-04T10:51:45.420000	tubric	053aaa2c
func/sub-10716_task-trust_run-1_echo-3_part-phase_sbref.nii.gz	1923-08-04T10:51:45.420000	tubric	053aaa2c
func/sub-10716_task-trust_run-1_echo-4_part-mag_sbref.nii.gz	1923-08-04T10:51:45.420000	tubric	053aaa2c
func/sub-10716_task-trust_run-1_echo-4_part-phase_sbref.nii.gz	1923-08-04T10:51:45.420000	tubric	053aaa2c
func/sub-10716_task-trust_run-1_echo-1_part-mag_bold.nii.gz	1923-08-04T10:51:50.305000	tubric	73c6ce19
func/sub-10716_task-trust_run-1_echo-1_part-phase_bold.nii.gz	1923-08-04T10:51:50.305000	tubric	34c1ed7b
func/sub-10716_task-trust_run-1_echo-2_part-mag_bold.nii.gz	1923-08-04T10:51:50.305000	tubric	73c6ce19
func/sub-10716_task-trust_run-1_echo-2_part-phase_bold.nii.gz	1923-08-04T10:51:50.305000	tubric	34c1ed7b
func/sub-10716_task-trust_run-1_echo-3_part-mag_bold.nii.gz	1923-08-04T10:51:50.305000	tubric	73c6ce19
func/sub-10716_task-trust_run-1_echo-3_part-phase_bold.nii.gz	1923-08-04T10:51:50.305000	tubric	34c1ed7b
func/sub-10716_task-trust_run-1_echo-4_part-mag_bold.nii.gz	1923-08-04T10:51:50.305000	tubric	73c6ce19
